handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_2ce0dd38-55ae-49da-f7bf-41d81375d372,Product,Pulos Jok Chair Furniture,cfffc3_56c0f5a1dbd5492899a50831df3217d5~mv2.jpg,Furniture;Home Decor;Livingroom;Dining Room;Bedroom,BG2133,929000.0,true,PERCENT,0.0,16,5.0,455000.0,
product_e1a0efde-b502-683d-b6a5-bda55449fdb3,Product,Mangkok Set isi 6 Hijau,<p>&nbsp;</p>,cfffc3_fe5027742dff4eacaa9779ff61f819b0~mv2.jpg,Home Decor;Decoration;Others;Dining Room;Gift,IMH0823RM,129000.0,true,PERCENT,0.0,0,1.0,94000.0,
product_39035c1a-ee4d-4b48-9e41-8853ae61dc35,Product,Piring Set isi 2,<p>&nbsp;</p>,cfffc3_b9d07b95c91a43bca0bea59801e67b77~mv2.jpg,Home Decor;Decoration;Others;Dining Room;Gift,IMH0723ABF,145000.0,true,PERCENT,0.0,0,1.0,107000.0,
product_ccdd189c-2e33-3c62-9386-fee2ce4f6f42,Product,Mangkok Set isi 6 Motif,<p>&nbsp;</p>,cfffc3_7a2f21a6c8634243b32f617a62be8d6e~mv2.jpg,Home Decor;Decoration;Others;Dining Room;Gift,IMH0723YJ,135000.0,true,PERCENT,0.0,0,1.0,101000.0,
product_d3f9b975-b2a3-89b5-249a-395f23820bbb,Product,Mangkok Set Isi 6 Biru Putih,<p>&nbsp;</p>,cfffc3_ca7620bcd16d4adbbd21ab558ba4e15a~mv2.jpg,Home Decor;Decoration;Others;Dining Room;Gift,IMH0723VV,142000.0,true,PERCENT,0.0,0,1.0,109000.0,
product_488811b3-9118-5d9b-3447-e2619f0a8faa,Product,Cermin Kotak,<p>&nbsp;</p>,Home Decor;Decoration;Bedroom;Bathroom;Gift,JC0823DW,79000.0,false,PERCENT,0.0,0,0.1,63000.0,
product_521c93ce-6e0d-0d03-463b-11fe43a5d624,Product,Dream Catcher Bulat Tasel,<p>&nbsp;</p>,cfffc3_d15a00e61e964394a8e66bd3798eb71e~mv2.jpg,Kid's Room;Home Decor;Decoration;Others;Bedroom;Gift,JHD0823TT,36000.0,true,PERCENT,0.0,0,0.1,27000.0,
product_a6532976-b2c2-97ad-4127-5c16bfd92cc6,Product,Macrame Pelangi Manik,<p>&nbsp;</p>,cfffc3_4c40c6237e2b4469a6717319a6cf03bc~mv2.jpg,Decoration;Gift;Kid's Room;Bedroom,J160223MF,29000.0,true,PERCENT,0.0,0,0.1,22000.0,
product_620ab11b-eb69-2284-de19-7cbe95ceb416,Product,Macrame Pelangi Square,<p>&nbsp;</p>,cfffc3_c440b7b7e8e648ce80fd55b059bec448~mv2.jpg,Decoration;Gift;Kid's Room;Bedroom,JHD0623EY,34000.0,true,PERCENT,0.0,0,0.1,26500.0,
product_bbbd21f7-ff90-d837-acdb-6a1ce6d9579b,Product,Marwah Sofa Furniture,"<p>Deskripsi :<br>Marwah Sofa terbuat dari kayu pilihan, dibalut dengan warna green&nbsp;sehingga menghasilkan desain sangat modern dan tampil elegant, memberikan kesan menarik pada sofa ini sangat cocok untuk melengkapi perabotan living room anda dan dapat digunakan sebagai tempat untuk bersantai dengan keluarga tercinta.</p>",cfffc3_1496213e76b74e11bd4aaf3277fd0a19~mv2.jpg;cfffc3_1926095186c24705911ac42a13c17942~mv2.jpg;cfffc3_085480ec7eba4b8694e826924aa83bd1~mv2.jpg;cfffc3_2f7d24e066734544bd15db774f902e55~mv2.jpg;cfffc3_f4fe7b794e664eb19fb8fcbb86223211~mv2.jpg;cfffc3_996f721ad4cd4cf6919f4d185123821d~mv2.jpg;cfffc3_30731509b6d94a718c5b2bfebb09d5a2~mv2.jpg;cfffc3_e864709daa604502abfcd461b97d9a2a~mv2.jpg,Furniture;Decoration;Home Decor;Livingroom,BG0965,7800000.0,true,PERCENT,0.0,0,15.0,5460000.0,Specification,"<ul>
	<li>Kayu : Jati Npk</li>
	<li>Dudukan : 3-4&nbsp;Seater</li>
</ul>
",Finishing,"<ul>
	<li>Bahan : Royal Foam</li>
	<li>Bahan Kain : Velvet / Oscar / Dhapnie / Bludru / Linen / Polyester</li>
</ul>
",Shipping,"<p>*Info lebih lanjut bisa hubungi Admin Store kami / Whatsapp (081132021021)</p>
",
product_8d9c5b65-3de1-aa69-f49f-230496130189,Product,Kain Hantaran,<p>&nbsp;</p>,Others,BG0964,5000.0,false,PERCENT,0.0,InStock,0.3,3000.0,
product_f833a42e-972b-668f-397c-ad7057b20533,Product,Styro Foam,<p>&nbsp;</p>,Others,BG0963,3000.0,false,PERCENT,0.0,InStock,0.3,2000.0,
product_6197b801-62a4-d111-0927-053655cdd89b,Product,Daun Monstera Plastik 12 Cabang Hijau Muda,<p>Bahan Daun Latex</p><p>Ukuran Panjang -+ 45 Cm</p><p>1 Tangkai isi 12 Cabang</p>,cfffc3_bff99ea97a46419c808cdddee2d27c7c~mv2.jpg,Home Decor;Others;Gift;Decoration,BG0962,39000.0,true,PERCENT,0.0,0,0.3,28000.0,
product_6b72ba5c-0924-9bfb-5df6-14fef71df995,Product,Daun Monstera Plastik 12 Cabang Maroon,<p>Bahan Daun Latex</p><p>Ukuran Panjang -+ 45 Cm</p><p>1 Tangkai isi 12 Cabang</p>,cfffc3_fd3e4bc7eeff4a4fbb0134d3d9ae955b~mv2.jpg,Home Decor;Others;Gift;Decoration,BG0961,39000.0,true,PERCENT,0.0,0,0.3,28000.0,
product_b473026c-4cda-107c-a81e-8e43489b1b93,Product,Daun Monstera Plastik 12 Cabang Hijau,<p>Bahan Daun Latex</p><p>Ukuran Panjang -+ 45 Cm</p><p>1 Tangkai isi 12 Cabang</p>,cfffc3_c2fb55db6d574bbd9bf93ca20c487cc9~mv2.jpg,Home Decor;Others;Gift;Decoration,BG0960,39000.0,true,PERCENT,0.0,0,0.3,28000.0,
product_71e96d4c-78df-1003-6f20-f42526d6dffb,Product,Bunga Hias Plastik Artificial Matahari Candy,<p>Ukuran</p><p>Panjang 30&nbsp;Cm</p><p>Diameter Bunga 8&nbsp;Cm</p><p>1 Tangkai isi 5&nbsp;Cabang</p>,Home Decor;Others;Gift;Decoration,BG0959,22000.0,false,PERCENT,0.0,0,0.3,16500.0,
product_cdbfd88d-d56c-4129-affc-0ff86ca374fe,Product,Bunga Hias Plastik Artificial Matahari,<p>Ukuran</p><p>Panjang 30&nbsp;Cm</p><p>Diameter Bunga 8&nbsp;Cm</p><p>1 Tangkai isi 5&nbsp;Cabang</p>,Home Decor;Others;Gift;Decoration,BG0958,22000.0,false,PERCENT,0.0,0,0.3,16500.0,
product_d15615d4-78e3-4b63-eb10-264bed4f0cc6,Product,Bunga Hias Plastik Artificial Gardenia Mix Aster Gerbera,<p>Ukuran</p><p>Panjang 42&nbsp;Cm</p><p>Diameter Bunga 11&nbsp;Cm</p><p>1 Tangkai isi 7&nbsp;Cabang</p>,Home Decor;Others;Gift;Decoration,BG0957,35000.0,false,PERCENT,0.0,2,0.3,26000.0,
product_fb4b9603-a038-f08e-07fe-ac8cbfe4f251,Product,Bunga Hias Plastik Artificial Mawar Mangkok,<p>Ukuran</p><p>Panjang 40 Cm</p><p>Diameter Bunga 6 - 7 Cm</p><p>1 Tangkai isi 5 Cabang</p>,Home Decor;Others;Gift;Decoration,BG0956,17000.0,false,PERCENT,0.0,0,0.3,12500.0,
product_1fe5d73d-bb41-bb65-4bb4-60cb05ecdf30,Product,Bunga Hias Plastik Artificial Peony Hibrida Merah,<p>Ukuran :</p><p>Panjang 32 Cm</p><p>Diameter Bunga -+ 5 Cm</p><p>&nbsp;</p><p>1 Tangkai isi 6 Cabang</p>,Home Decor;Others;Gift;Decoration,BG0955,29500.0,false,PERCENT,0.0,5,0.3,22000.0,
product_59f3774c-94ad-532a-00c7-98eef65e2622,Product,Bunga Hias Plastik Artificial Peony Hibrida Broken White,<p>Ukuran :</p><p>Panjang 32 Cm</p><p>Diameter Bunga -+ 5 Cm</p><p>&nbsp;</p><p>1 Tangkai isi 6 Cabang</p>,Home Decor;Others;Gift;Decoration,BG0954,29500.0,false,PERCENT,0.0,0,0.3,22000.0,
product_69880bff-9afa-beff-896e-cff1f747b53f,Product,Bunga Hias Plastik Artificial Peony Hibrida Ungu Muda,<p>Ukuran :</p><p>Panjang 32 Cm</p><p>Diameter Bunga -+ 5 Cm</p><p>&nbsp;</p><p>1 Tangkai isi 6 Cabang</p>,Home Decor;Others;Gift;Decoration,BG0953,29500.0,false,PERCENT,0.0,5,0.3,22000.0,
product_1ad0ce7f-27ce-b559-0a0c-f25fd3f58583,Product,Bunga Hias Plastik Artificial Peony Hibrida Burgundy,<p>Ukuran :</p><p>Panjang 32 Cm</p><p>Diameter Bunga -+ 5 Cm</p><p>&nbsp;</p><p>1 Tangkai isi 6 Cabang</p>,Home Decor;Others;Gift;Decoration,BG0952,29500.0,false,PERCENT,0.0,0,0.3,22000.0,
product_ff4fddce-2d02-18c6-9913-88c51cd04f39,Product,Bunga Hias Plastik Artificial Peony Hibrida Tosca,<p>Ukuran :</p><p>Panjang 32 Cm</p><p>Diameter Bunga -+ 5 Cm</p><p>&nbsp;</p><p>1 Tangkai isi 6 Cabang</p>,Home Decor;Others;Gift;Decoration,BG0951,29500.0,false,PERCENT,0.0,0,0.3,22000.0,
product_895df4ab-13e1-694f-e0a1-5e017abcd2f6,Product,Bunga Hias Plastik Artificial Peony Hibrida Peach,<p>Ukuran :</p><p>Panjang 32 Cm</p><p>Diameter Bunga -+ 5 Cm</p><p>&nbsp;</p><p>1 Tangkai isi 6 Cabang</p>,Home Decor;Others;Gift;Decoration,BG0950,29500.0,false,PERCENT,0.0,4,0.3,22000.0,
product_f0297478-f2ed-445d-6490-a60321163f62,Product,Sawal Bantal Motif Daun,<p>Ukuran&nbsp;</p><p>40 x 40 cm</p><p>&nbsp;</p><p>Bahan</p><p>Bahan Cotton</p>,cfffc3_8d7dcb367de446a4afce0e611c140706~mv2.jpg,Decoration;Others;Livingroom;Bedroom;Gift,BG0949,29000.0,true,PERCENT,0.0,0,0.5,19000.0,
product_873d19b3-db03-27e2-b675-7b14e0dc1aca,Product,Placemate Taplak Meja Kecil Motif Mix,<p>Ukuran&nbsp;</p><p>40 x 40 cm</p><p>&nbsp;</p><p>Bahan</p><p>2 Lapis Cotton dengan Isian Spon&nbsp;</p>,cfffc3_60e6dc8612ad4c4fa3894780a50d7707~mv2.jpg,Home Decor;Decoration;Others;Livingroom;Gift,BG0948,42000.0,true,PERCENT,0.0,0,0.5,31000.0,
product_1c8ef1d8-e344-ef9e-c8e7-56e2318c68df,Product,Bantal Sofa Panjang Mix,<p>Ukuran&nbsp;</p><p>60 x 30 cm</p><p>&nbsp;</p><p>Bahan Cotton Silk&nbsp;</p>,Livingroom;Others;Decoration;Bedroom,BG0947,59000.0,false,PERCENT,0.0,2,0.5,45000.0,
product_476e6db8-c0e1-019f-f5ec-6dc7f634c370,Product,Bantal Sofa Mix,<p>Ukuran&nbsp;</p><p>40 x 40 cm</p><p>&nbsp;</p><p>Bahan Cotton Silk&nbsp;</p>,Livingroom;Others;Decoration;Bedroom,BG0946,45000.0,false,PERCENT,0.0,0,0.5,32000.0,
product_c45609e2-7a16-7b24-99ee-03e35bc5edfa,Product,Divan Palette Furniture,<p>&nbsp;</p>,Furniture;Livingroom;Bedroom,BG0945,1050000.0,false,PERCENT,0.0,0,5.0,480000.0,
product_ba090d74-c9c7-32ce-d81f-ab5598d093b5,Product,Rak Buah Susun Furniture,<p>&nbsp;</p>,cfffc3_13317646bf2f47928eb175bf61e9fddd~mv2.png;cfffc3_8e28f705815d4e1093754a5b5596df57~mv2.jpg;cfffc3_642bbe7f957e4a53af98b3727070cfeb~mv2.png;cfffc3_078cf94419c9462099217419d7121764~mv2.png;cfffc3_2fdff38766c246cab2c736476fba569c~mv2.png,Furniture;Livingroom,BG0944,700000.0,true,PERCENT,0.0,0,5.0,480000.0,
product_ec02272e-692d-b596-1cb5-ed3d4188ed02,Product,Sambrow Chair Furniture,<p><em>Made From NPK Teak Wood Within Rope</em></p><p><em>We Accept Custom Order</em></p><p><em>Made In Indonesia</em></p>,cfffc3_b3b9ab1e66c14a6ca439b8d8dda6f8b4~mv2.jpg;cfffc3_69b645baa29a4cc9942da89dd1c71935~mv2.jpg;cfffc3_2cffec094d0b4bd1956e516989379d55~mv2.jpg;cfffc3_05b6e05b02ca4282a1e206802c0de79e~mv2.jpg;cfffc3_6d4abba1bdbf4696a66afb9e1dff62f0~mv2.jpg;cfffc3_85db4b113f4d478b8799ae886def3916~mv2.jpg;cfffc3_9a8400d6b3be4863a6fe6e9467d7d5dc~mv2.jpg,Furniture;Livingroom;Bedroom,BG0943,1305000.0,true,PERCENT,0.0,1,5.0,913000.0,Specification,"<ul>
	<li><em>NPK Teak Wood With Rope</em></li>
	<li><em>Panjang 51Cm, Lebar&nbsp;51Cm,Tinggi&nbsp;90Cm</em></li>
</ul>
",Finishing,"<ul>
	<li><em>Natural</em></li>
	<li><em>Brown/Cream</em></li>
</ul>
",Catatan,500,false,
product_c18dad7c-970f-e2d4-76ba-ed8e663d0645,Product,Duklah Chair Furniture,cfffc3_c9f75514ef714d3e9bc75aeb96decd4a~mv2.jpg;cfffc3_a327cee68a3d464598842d43ed50cc49~mv2.jpg;cfffc3_3a658c30a181407785cfe8c58fdd4953~mv2.jpg;cfffc3_fb9e1a7261224a27b78e00ced5713492~mv2.jpg;cfffc3_7b5541233d2a48cdbca311582cb72537~mv2.jpg,Furniture,BG0942,965000.0,true,PERCENT,0.0,1,5.0,578000.0,
product_0d39b41c-84c4-46a3-c476-b45a88e500fd,Product,Florent Buffet Soft Close Furniture,"<p>Deskripsi :<br>Florent&nbsp;Buffet terbuat dari kayu jati solid pilihan dengan kombinasi rotan, dan dibalut dengan warna natural take wood sehingga menghasilkan desain sangat klasik modern dan tampil elegant, sehingga memberikan kesan menarik pada furniture ini. sangat cocok untuk melengkapi perabotan&nbsp;rumah anda.&nbsp;</p>",cfffc3_37180886c0a1426cbaa5472b4820c7df~mv2.jpg;cfffc3_90f9e8f0a20d4b7fa499bfac465e4aee~mv2.jpg;cfffc3_7a6edae3d2374b6f8e563a2b59ef0dfc~mv2.jpg;cfffc3_e43a8a28041b4d75a7c098e6ab9cdba4~mv2.jpg;cfffc3_78a38d5435c2490484ac01dfd4771b1b~mv2.jpg;cfffc3_1ed0bccb39ee4a40b2dd16e6d24fb336~mv2.jpg;cfffc3_6cb7e555191045868cb1b40e97908d2d~mv2.jpg,Furniture;Bedroom,BG0986,New Arrival,2750000.0,true,PERCENT,0.0,0,15.0,1650000.0,Specification,"<p>&nbsp;</p>

<ul>
	<li><em>Bahan Kayu Jati NPK &amp; Rotan</em></li>
	<li><em>Panjang 150 cm Lebar 45 cm Tinggi 60 cm</em></li>
	<li><em>Tinggi Kaki : 15 - 20 cm</em></li>
	<li><em><span style=""background-color: transparent; font-family: var(--wix-font-stack,&quot;HelveticaNeueW01-55Roma&quot;,&quot;HelveticaNeueW02-55Roma&quot;,&quot;HelveticaNeueW10-55Roma&quot;,sans-serif);"">Terdapat 2 Laci full jati &amp; 2 Laci kombinasi dengan Rotan</span></em></li>
</ul>
",Finishing,"<ul>
	<li><em>Warna : Natural Teak Wood</em></li>
	<li>Finishing : Doff / Glossy</li>
</ul>
",Shipping,"<p>*Info lebih lanjut bisa hubungi Admin Store kami / Whatsapp (081132021021)</p>
",
product_135a524d-63d9-bcb0-b0ec-24fdc2891fbc,Product,Table Runner Taplak Meja Panjang Simple,<p>Material : Bahan PVC</p><p>&nbsp;</p><p>Ukuran :<br>Panjang : 180&nbsp;cm<br>Lebar : 30 cm</p>,BG0941,110000.0,false,PERCENT,0.0,0,0.1,82000.0,
product_65dfea43-b651-22ca-ca29-f5b0c8f47d57,Product,Table Runner Taplak Meja Panjang Biru,<p>Ukuran :<br>Panjang : 135&nbsp;cm<br>Lebar : 30 cm</p>,cfffc3_016a3137427641e283bc44e4a03f5647~mv2.jpg,Decoration;Dining Room;Gift;Home Decor,BG0940,95000.0,true,PERCENT,0.0,0,0.1,71000.0,
product_600e2435-5042-7edc-587e-1a358a6a6f1b,Product,Table Runner Taplak Meja Panjang Merah,<p>Ukuran :<br>Panjang : 135&nbsp;cm<br>Lebar : 30 cm</p>,BG0939,95000.0,false,PERCENT,0.0,0,0.1,71000.0,
product_4032db5b-4cbd-07e5-a143-e72cdf2f85ed,Product,Taplak Meja Tamu Table Runner Panjang Merah,<p>Material : Bahan PVC</p><p>&nbsp;</p><p>Ukuran :<br>Panjang : 180&nbsp;cm<br>Lebar : 30 cm</p>,cfffc3_db1da935250a48dbba916c8cc60bd9c7~mv2.jpg,Decoration;Dining Room;Gift;Home Decor,BG0938,110000.0,true,PERCENT,0.0,0,0.1,82000.0,
product_5201f667-bb13-ec60-0997-85f9e5a6b058,Product,Table Runner Taplak Meja Makan Rectangular Black,<p>Material : Cotton &amp; Linen</p><p>&nbsp;</p><p>Ukuran :<br>Panjang : 30 cm<br>Lebar : 50 cm</p>,BG0937,60000.0,false,PERCENT,0.0,0,0.1,46000.0,
product_87016d1a-1c24-b73f-4593-4091fd9e3a12,Product,Table Runner Taplak Meja Makan Black Tree,<p>Material : Cotton &amp; Linen</p><p>&nbsp;</p><p>Ukuran :<br>Panjang : 30 cm<br>Lebar : 50 cm</p>,BG0936,60000.0,false,PERCENT,0.0,0,0.1,46000.0,
product_20775802-e65e-08b0-fac7-c9e533303c86,Product,Table Runner Taplak Meja Makan Simple Premium,<p>Material : Cotton &amp; Linen</p><p>&nbsp;</p><p>Ukuran :<br>Panjang : 30 cm<br>Lebar : 50 cm</p>,BG0935,60000.0,false,PERCENT,0.0,0,0.1,46000.0,
product_a92c3f64-3681-1a6f-f9a9-c64b1d5361e6,Product,Table Runner Taplak Meja Makan Simple Premium Middle White,<p>Material : Cotton &amp; Linen</p><p>&nbsp;</p><p>Ukuran :<br>Panjang : 30 cm<br>Lebar : 50 cm</p>,BG0934,60000.0,false,PERCENT,0.0,0,0.1,46000.0,
product_96804dc6-0e5a-1bba-b12b-972beecc5586,Product,Table Runner Taplak Meja Makan Rectangular Black,<p>Material : Cotton &amp; Linen</p><p>&nbsp;</p><p>Ukuran :<br>Panjang : 160 cm<br>Lebar : 30 cm</p>,BG0933,157000.0,false,PERCENT,0.0,0,0.1,117600.0,
product_8a3ac385-eb9e-9871-6eb1-838d6ed73b8b,Product,Table Runner Taplak Meja Makan Simple Premium Middle White,<p>Material : Cotton &amp; Linen</p><p>&nbsp;</p><p>Ukuran :<br>Panjang : 160 cm<br>Lebar : 30 cm</p>,BG0932,157000.0,false,PERCENT,0.0,0,0.1,117600.0,
product_0094de6d-5768-1295-d75d-34be6748872c,Product,Table Runner Taplak Meja Makan Simple Premium White Tree,<p>Material : Cotton &amp; Linen</p><p>&nbsp;</p><p>Ukuran :<br>Panjang : 160 cm<br>Lebar : 30 cm</p>,BG0931,157000.0,false,PERCENT,0.0,0,0.1,117600.0,
product_f5a18f7d-1656-dbd1-df94-64ff9a8e5e20,Product,Table Runner Taplak Meja Makan Simple Premium Black Tree,<p>Material : Cotton &amp; Linen</p><p>&nbsp;</p><p>Ukuran :<br>Panjang : 160 cm<br>Lebar : 30 cm</p>,BG0930,157000.0,false,PERCENT,0.0,0,0.1,117600.0,
product_3b85408b-502c-ad21-bb36-33a6122370d2,Product,Bunga Hias Plastik Tangkai 3 Milky White,cfffc3_436806ce49c940d8ae22f93f06b86b53~mv2.jpg,Home Decor;Decoration;Gift,BG0928,13000.0,true,PERCENT,0.0,1,0.3,9500.0,
product_62670c91-8e89-642d-cdfd-4eb26a2ab65e,Product,Bunga Hias Plastik Tangkai 3 Sky Blue,cfffc3_2d957aacdbe949dea67a2a2e3fa3d485~mv2.jpg,Home Decor;Decoration;Gift,BG0927,13000.0,true,PERCENT,0.0,0,0.3,9500.0,
product_4f1ead86-aa2b-1e4f-ba63-4f637844d8e5,Product,Bunga Hias Plastik Tangkai 3 Champagne,Home Decor,BG0926,13000.0,false,PERCENT,0.0,0,0.3,9500.0,
product_20237e80-cd05-79b2-14b0-e8d08b3cf4a1,Product,Bunga Hias Plastik Tangkai 3 Merah,cfffc3_d9e73cd13d07422caa89b7286166ee1a~mv2.jpg,Home Decor;Decoration;Gift,BG0925,13000.0,true,PERCENT,0.0,1,0.3,9500.0,
product_9a1458f1-8659-ca09-9ac4-1e6c62c03294,Product,Bunga Hias Plastik Milan Tea Ivory,Home Decor,BG0924,19500.0,false,PERCENT,0.0,0,0.3,14500.0,
product_ec565d93-f3d4-6036-27c3-bd92773ae5e2,Product,Bunga Hias Plastik Milan Tea Green,Home Decor,BG0923,19500.0,false,PERCENT,0.0,0,0.3,14500.0,
product_8427748a-1cce-ded7-9c88-d60ce4118843,Product,Bunga Hias Plastik Milan Tea Yellow,cfffc3_f26babbc2d4341708fc7a8bb0fddf7e5~mv2.jpg,Home Decor;Decoration;Gift,BG0922,19500.0,true,PERCENT,0.0,0,0.3,14500.0,
product_e745a538-695f-6859-7247-1c23dfac0fdc,Product,Bunga Hias Plastik Milan Tea Two Color,cfffc3_fbdf0fd22a6d4e0a9f9d613d7fdbfc73~mv2.jpg,Home Decor;Decoration;Gift,BG0921,19500.0,true,PERCENT,0.0,0,0.3,14500.0,
product_890d78dd-b19d-5593-6e01-738e9d2dcf74,Product,Bunga Hias Plastik Mawar Cabang Pom Pom Peony Green,cfffc3_015f53f521894b5fa4439835ec7f8433~mv2.jpg,Home Decor;Decoration;Gift,BG0920,30000.0,true,PERCENT,0.0,0,0.3,22500.0,
product_9f990012-e238-c00c-6fda-846df0f9a500,Product,Bunga Hias Plastik Mawar Cabang Pom Pom Peony Putih,cfffc3_be5714ddaeb141e28c0d22ce1dd245db~mv2.jpg,Home Decor;Decoration;Gift,BG0919,30000.0,true,PERCENT,0.0,0,0.3,22500.0,
product_f1ff6b2b-990e-cac1-63f0-b5c3bf21ff61,Product,Bunga Hias Plastik Mawar Cabang Pom Pom Peony Biru,cfffc3_4ef1808e19fa4e718cbd45ced86852b3~mv2.jpg,Home Decor;Decoration;Gift,BG0918,30000.0,true,PERCENT,0.0,0,0.3,22500.0,
product_a647329b-b622-f6f2-9f82-a6dfaba07a1f,Product,Bunga Hias Plastik Mawar Cabang Pom Pom Peony Pink,cfffc3_cd56da451f0e4ee1967c4a5a82c05fd6~mv2.jpg,Home Decor;Decoration;Gift,BG0917,30000.0,true,PERCENT,0.0,0,0.3,22500.0,
product_0c6bc0cd-b44f-74d6-23c4-b158858e7121,Product,Bunga Hias Plastik Mawar Cabang Pom Pom Baby Rose Blue,Home Decor,BG0916,28000.0,false,PERCENT,0.0,0,0.3,21000.0,
product_07f6dee2-ed9a-31df-22b4-c8df5345f961,Product,Bunga Hias Plastik Mawar Cabang Pom Pom Baby Rose Purple,Home Decor,BG0915,28000.0,false,PERCENT,0.0,0,0.3,21000.0,
product_6bb016fa-0e0d-f5a6-01bd-9e9ed81e8019,Product,Bunga Hias Plastik Mawar Cabang Pom Pom Putih,Home Decor,BG0914,33000.0,false,PERCENT,0.0,0,0.3,24500.0,
product_16007829-beb5-9096-e6b8-c1af269f3e12,Product,Bunga Hias Plastik Mawar Cabang Pom Pom Green,cfffc3_f582bf05d2b24ddca0d5e6221404e14c~mv2.jpg,Home Decor;Decoration;Gift,BG0913,30000.0,true,PERCENT,0.0,5,0.3,22500.0,
product_c869977b-54c6-afed-d58a-ec454daf5de1,Product,Bunga Hias Plastik Mawar Cabang Pom Pom Baby Rose Pink,cfffc3_add8033249084dae9d93aabe6e43f8dc~mv2.jpg,Home Decor;Decoration;Gift,BG0912,28000.0,true,PERCENT,0.0,1,0.3,21000.0,
product_72a0e1f8-6c11-46f0-306d-a7c148544572,Product,Tangkai Daun Dollar Hijau Muda,<p>&nbsp;</p>,cfffc3_f44a06e38ecd4f9a871f49717a77f656~mv2.jpg,Decoration;Gift;Home Decor,BG0911,4000.0,true,PERCENT,0.0,0,0.5,2500.0,
product_fcb12fa8-af7d-e320-760c-6e0649743407,Product,Tangkai Daun Dollar Hijau,<p>&nbsp;</p>,cfffc3_18dcb42fa4914445bf9a41dd07ac7fe4~mv2.jpg,Gift;Home Decor;Dining Room,BG0910,4000.0,true,PERCENT,0.0,0,0.5,2500.0,
product_8a0ded5e-0fe4-e298-fd9f-49bd028165e6,Product,Tatakan Piring,BG0929,20000.0,false,PERCENT,0.0,InStock,0.5,
product_d0b8298c-952a-fc69-28d8-32d9516906fd,Product,Cermin Standing Mirror Kotak Motif Kayu,<p>&nbsp;</p>,cfffc3_7e9816574ef04d60ade534bdd7649c13~mv2.jpg,Bedroom,JHD0823HM,965000.0,true,PERCENT,0.0,0,5.0,673000.0,
product_c62d160f-7875-525e-328f-7313e073d1a7,Product,Lampu Meja Hitam Bulat,Home Decor;Bedroom,BG0909,170000.0,false,PERCENT,0.0,0,0.3,128000.0,
product_36cc93c4-a491-41b2-7eb2-db0353736319,Product,Lampu Meja Cream Bulat,Home Decor;Bedroom,IMH0823LO,170000.0,false,PERCENT,0.0,0,0.3,128000.0,
product_32635ebc-8cde-d7df-56dc-3f0b89e039b7,Product,Lampu Meja Hitam,Home Decor;Bedroom,BG0908,180000.0,false,PERCENT,0.0,0,0.3,131500.0,
product_fff0aa2e-3da4-0870-771b-786651ce1aaa,Product,Lampu Meja Putih,Home Decor;Bedroom,IMH0823LJ,180000.0,false,PERCENT,0.0,0,0.3,131500.0,
product_4724c737-1881-6d58-205c-f25ea395d969,Product,Bunga Hias Plastik Mawar Putih Kecil,Home Decor,BG0907,22000.0,false,PERCENT,0.0,0,0.3,17500.0,
product_14ca3aac-6825-72ec-7c7a-f184210575cd,Product,Bunga Hias Plastik Mawar Merah Kecil,Home Decor,IMH0823AV,22000.0,false,PERCENT,0.0,0,0.3,17500.0,
product_01cc9a1e-26c0-d5e0-6f14-2f550a830885,Product,Bunga Hias Plastik Tangkai Ungu Bulat,Home Decor,BG0906,23500.0,false,PERCENT,0.0,2,0.3,18500.0,
product_c3c2926c-a365-1745-321d-c111833b101b,Product,Bunga Hias Plastik Tangkai Peach Pendek,Home Decor,BG0905,23500.0,false,PERCENT,0.0,0,0.3,18500.0,
product_9defc529-4f1e-b0a8-3a19-d34e3f950e5e,Product,Bunga Hias Plastik Tangkai Hijau Tosca Panjang,cfffc3_7a8e210281f041cbb299659370e588a8~mv2.jpg,Home Decor;Decoration;Gift,BG0904,32000.0,true,PERCENT,0.0,2,0.3,25500.0,
product_6ff0ae00-d43c-bf02-6147-ed02ca124969,Product,Bunga Hias Plastik Tangkai Maroon Panjang,cfffc3_8b1705ff2324415aa4f7923d9003cf81~mv2.jpg,Home Decor;Gift;Decoration,IMH0823DU,32000.0,true,PERCENT,0.0,3,0.3,25500.0,
product_9526adab-69c5-a554-c821-b657f377884b,Product,Bunga Hias Plastik Tangkai Tosca Pendek,Home Decor,IMH0723VE,23500.0,false,PERCENT,0.0,0,0.3,18500.0,
